"2005-03-02 08:20", -38.101, 147.554, 0.14300000000000002
"2005-03-02 08:20", -38.994, 147.979, 0.272
"2005-03-02 08:30", -38.101, 147.554, 0.159
"2005-03-02 08:30", -38.994, 147.979, 0.259
"2005-03-02 08:40", -38.101, 147.554, 0.176
"2005-03-02 08:40", -38.994, 147.979, 0.241
"2005-03-02 08:50", -38.101, 147.554, 0.196
"2005-03-02 08:50", -38.994, 147.979, 0.217
"2005-03-02 09:00", -38.101, 147.554, 0.217
"2005-03-02 09:00", -38.994, 147.979, 0.187
"2005-03-02 09:10", -38.101, 147.554, 0.231
"2005-03-02 09:10", -38.994, 147.979, 0.154
"2005-03-02 09:20", -38.101, 147.554, 0.234
"2005-03-02 09:20", -38.994, 147.979, 0.11900000000000001
"2005-03-02 09:30", -38.101, 147.554, 0.229
"2005-03-02 09:30", -38.994, 147.979, 0.082
"2005-03-02 09:40", -38.101, 147.554, 0.217
"2005-03-02 09:40", -38.994, 147.979, 0.046
"2005-03-02 09:50", -38.101, 147.554, 0.20500000000000002
"2005-03-02 09:50", -38.994, 147.979, 0.012
"2005-03-02 10:00", -38.101, 147.554, 0.197
"2005-03-02 10:00", -38.994, 147.979, -0.021
"2005-03-02 10:10", -38.101, 147.554, 0.19
"2005-03-02 10:10", -38.994, 147.979, -0.051000000000000004
"2005-03-02 10:20", -38.101, 147.554, 0.19
"2005-03-02 10:20", -38.994, 147.979, -0.078
"2005-03-02 10:30", -38.101, 147.554, 0.191
"2005-03-02 10:30", -38.994, 147.979, -0.10300000000000001
"2005-03-02 10:40", -38.101, 147.554, 0.192
"2005-03-02 10:40", -38.994, 147.979, -0.128
"2005-03-02 10:50", -38.101, 147.554, 0.193
"2005-03-02 10:50", -38.994, 147.979, -0.15
"2005-03-02 11:00", -38.101, 147.554, 0.19
"2005-03-02 11:00", -38.994, 147.979, -0.17
"2005-03-02 11:10", -38.101, 147.554, 0.181
"2005-03-02 11:10", -38.994, 147.979, -0.187
"2005-03-02 11:20", -38.101, 147.554, 0.168
"2005-03-02 11:20", -38.994, 147.979, -0.202
"2005-03-02 11:30", -38.101, 147.554, 0.154
"2005-03-02 11:30", -38.994, 147.979, -0.215
"2005-03-02 11:40", -38.101, 147.554, 0.14100000000000001
"2005-03-02 11:40", -38.994, 147.979, -0.224
"2005-03-02 11:50", -38.101, 147.554, 0.128
"2005-03-02 11:50", -38.994, 147.979, -0.23
"2005-03-02 12:00", -38.101, 147.554, 0.11800000000000001
